log_id,timestamp,cmdb_id,log_name,value
b-JkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
ceJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
cuJkpX8BDiVcQfZwGhVd,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
c-JkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,     Request finished in 0.787ms 200 application/grpc
deJkpX8BDiVcQfZwGhVd,1647747273,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
d-JkpX8BDiVcQfZwGhVt,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
euJkpX8BDiVcQfZwGhVt,1647747273,cartservice-2,log_cartservice-service_application,"ddItemAsync called with userId=a7f810e1-2c12-417c-8d92-af76f66b556b, productId=66VCHSJNUP, quantity=3"
fOJkpX8BDiVcQfZwGhVt,1647747273,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/AddItem'
feJkpX8BDiVcQfZwGhVt,1647747273,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
fuJkpX8BDiVcQfZwGhVt,1647747273,cartservice-2,log_cartservice-service_application,     Request finished in 1.2234ms 200 application/grpc
guJkpX8BDiVcQfZwGhVt,1647747273,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
hOJkpX8BDiVcQfZwGhVt,1647747273,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
heJkpX8BDiVcQfZwGhVt,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
iOJkpX8BDiVcQfZwGhVt,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
ieJkpX8BDiVcQfZwGhVt,1647747274,frontend-2,log_frontend-service_application,"severity: info, message: home"
juJkpX8BDiVcQfZwHhVF,1647747273,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
j-JkpX8BDiVcQfZwHhVF,1647747273,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
kuJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
lOJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
luJkpX8BDiVcQfZwHhVF,1647747273,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
mOJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
muJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
m-JkpX8BDiVcQfZwHhVF,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
neJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
nuJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
oeJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
ouJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
o-JkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
pOJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=5cfd7993-3389-41ac-831c-9d7a7d178b04
q-JkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
rOJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
reJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=870666c1-02ae-463b-84dd-22216cdfbfd8
sOJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
suJkpX8BDiVcQfZwHhVF,1647747273,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '1YMWWN1N4O', 'LS4PSXUNUM', 'OLJCESPC7Z', 'L9ECAV7KIM']"
s-JkpX8BDiVcQfZwHhVF,1647747274,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['LS4PSXUNUM', '6E92ZMYYFZ', '9SIQT8TOJO', 'L9ECAV7KIM', 'OLJCESPC7Z']"
teJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
u-JkpX8BDiVcQfZwHhVF,1647747275,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
vOJkpX8BDiVcQfZwHhVF,1647747274,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
veJkpX8BDiVcQfZwHhVF,1647747274,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=ce036c3c-3ba4-4a2e-9427-93d974af34d4
wOJkpX8BDiVcQfZwHhVX,1647747274,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
weJkpX8BDiVcQfZwHhVX,1647747274,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
wuJkpX8BDiVcQfZwHhVX,1647747274,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
w-JkpX8BDiVcQfZwHhVX,1647747274,cartservice-2,log_cartservice-service_application,     Request finished in 0.781ms 200 application/grpc
xOJkpX8BDiVcQfZwHhVX,1647747275,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
xeJkpX8BDiVcQfZwHhVX,1647747275,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
yOJkpX8BDiVcQfZwHhVX,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: view user cart"
yeJkpX8BDiVcQfZwHhVX,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
yuJkpX8BDiVcQfZwHhVX,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
y-JkpX8BDiVcQfZwHhVX,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
zeJkpX8BDiVcQfZwHhVX,1647747275,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
z-JkpX8BDiVcQfZwIhUu,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
0eJkpX8BDiVcQfZwIhUu,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
0uJkpX8BDiVcQfZwIhUu,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
0-JkpX8BDiVcQfZwIhUu,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
1eJkpX8BDiVcQfZwIhUu,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
1-JkpX8BDiVcQfZwIhUu,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
3eJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
3-JkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
4eJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=76d1d9c3-1fb1-4a2c-9ffc-526b35263b87
4uJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
5OJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
5uJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
5-JkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
6OJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
6-JkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
7OJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
7uJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Request finished in 0.803ms 200 application/grpc
8OJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
8eJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
8-JkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=f99df49c-4fbf-41f8-9c7c-61954e76eb7d
9uJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
--JkpX8BDiVcQfZwIhUu,1647747274,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
_OJkpX8BDiVcQfZwIhUu,1647747274,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=0c22f5c2-a8b3-4b1d-8797-ffc973249f25
_eJkpX8BDiVcQfZwIhUu,1647747274,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
_uJkpX8BDiVcQfZwIhUu,1647747274,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
_-JkpX8BDiVcQfZwIhUu,1647747274,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
ZeJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
ZuJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
Z-JkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
aeJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=51782522-0240-465b-b037-4d0300015f59
auJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
a-JkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
bOJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
buJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
b-JkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
cOJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
ceJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
cuJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,"ddItemAsync called with userId=1eebd25f-f8a4-4fe3-b2dd-d42be37e4153, productId=2ZYFJ3GM2N, quantity=10"
dOJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/AddItem'
d-JkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
eOJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
euJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
guJkpX8BDiVcQfZwIhZB,1647747276,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
g-JkpX8BDiVcQfZwIhZB,1647747276,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
hOJkpX8BDiVcQfZwIhZB,1647747276,cartservice-1,log_cartservice-service_application,"ddItemAsync called with userId=adf89dcf-e602-4c80-b2c3-a9c6b6556dcc, productId=66VCHSJNUP, quantity=10"
h-JkpX8BDiVcQfZwIhZB,1647747276,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
iOJkpX8BDiVcQfZwIhZB,1647747276,cartservice-1,log_cartservice-service_application,     Request finished in 1.2911ms 200 application/grpc
ieJkpX8BDiVcQfZwIhZB,1647747274,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['L9ECAV7KIM', '6E92ZMYYFZ', 'OLJCESPC7Z', '9SIQT8TOJO', '1YMWWN1N4O']"
iuJkpX8BDiVcQfZwIhZB,1647747275,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '2ZYFJ3GM2N', '66VCHSJNUP', 'L9ECAV7KIM', '6E92ZMYYFZ']"
i-JkpX8BDiVcQfZwIhZB,1647747275,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['L9ECAV7KIM', '0PUK6V6EV0', '1YMWWN1N4O', '2ZYFJ3GM2N', '6E92ZMYYFZ']"
juJkpX8BDiVcQfZwIhZB,1647747275,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
